MAJ : 22/06/2023;;;;
;;;;
;;;;
;Catégorie de compétences;Sous catégorie de compétences;Sous catégorie de compétences;Description
;Compétences sociales (inter-personnelles);Communication;Communication - Communiquer à l'oral et à l'écrit pour transmettre des idées et des informations;S'exprimer aisément à loral et à l'écrit selon divers modes de communcation en s'adaptant à ses interlocuteurs dans toute situation
;Compétences sociales (inter-personnelles);Communication;Communication - Communiquer à l'oral et à l'écrit pour transmettre des idées et des informations;Ecouter activement son interlocuteur (le laisser s'exprimer, sans l'interrompre, reformuler, décoder le non-verbal, poser des questions ouvertes)
;Compétences sociales (inter-personnelles);Travail en groupe et en équipe;Travailler en groupe et en équipe;S'intégrer au sein d'une équipe de travail
;Compétences sociales (inter-personnelles);Travail en groupe et en équipe;Travailler en groupe et en équipe;Coordination de groupe : faculté d'agencer des activités et des rôles de différents groupes en tenant en compte leurs compétences et leurs contraintes afin d'atteindre les objectifs
;Compétences sociales (inter-personnelles);Travail en groupe et en équipe;Travailler en groupe et en équipe;Empathie : faculté de se mettre à la place de l'autre, de se décentrer et de comprendre le point de vue de l'autre
;Compétences sociales (inter-personnelles);Travail en groupe et en équipe;Travailler en groupe et en équipe;Partage et réception de feedback : faculté de donner ses retours, d'entendre et d'intégrer les retours des autres sur une présentation, un projet
;Compétences sociales (inter-personnelles);Gestion des conflits;Gestion des conflits - prévenir et gérer des tensions et des conflits;Prévenir des tensions et gérer des conflits entre deux ou plusieurs parties, ce qui implique une analyse, une régulation et une résolution
;Compétences sociales (inter-personnelles);Négociation;Négociation - Participer et mener des négociations;Influence et persuasion : faculté de convaincre ou de faire passer des idées pour nourrir la prise de décision
;Compétences sociales (inter-personnelles);Négociation;Négociation - Participer et mener des négociations;Persévérance : faculté de poursuivre ses objectifs et de demeurer ferme et constant dans les efforts indépendamment des difficultés rencontrées et/ou des échecs subis.
;Compétences sociales (inter-personnelles);Négociation;Négociation - Participer et mener des négociations;Diplomatie : faculté de trouver des compromis acceptables et/ou un consensus avec ses interlocuteurs.
;Compétences personnelles (intra-personnelles);Leadership positif;Leadership positif;Confiance en soi : faculté de connaitre, d'exprimer et de dépasser les limites de ses aptitudes et de ses qualités
;Compétences personnelles (intra-personnelles);Leadership positif;Leadership positif;Responsabilité : faculté de se sentir personnellement concerné par la bonne réalisation des tâches, des mandats ou des projets et d'assumer son rôle dans leur accomplissement
;Compétences personnelles (intra-personnelles);Leadership positif;Leadership positif;Autonomie : faculté d'exprimer ses idées, de mener des projets et de réaliser ses objectifs en limitant les besoins de supervision ou de soutien et les interférences ou contraintes extérieurs
;Compétences personnelles (intra-personnelles);Leadership positif;Leadership positif;Motivation et implication : faculté de s'investir, d'orienter son action et de nourrir une satisfaction et un enthousiasme vis-à-vis d'une organisation, d'un projet ou d'un objectif personnel
;Compétences personnelles (intra-personnelles);Leadership positif;Leadership positif;Mobilisation de réseau : faculté de maintenir des relations durables avec les membres de son réseau, d'en motiver l'activité, et de les solliciter pour un conseil, un appui, une participation à un projet, etc
;Compétences personnelles (intra-personnelles);Auto-évaluation;Auto-évaluation;Introspection et réflexivité : faculté de porter un regard sur soi (action, parcours) et de comprendre, en se décentrant, sa propre activité, sa propre position, ses propres sentiments et émotions, leurs causes et leurs conséquences
;Compétences personnelles (intra-personnelles);Auto-évaluation;Auto-évaluation;Ethique : faculté d'agir ou d'évaluer son action en intégrant ses convictions et ses valeurs et/ou celles défendues par son groupe ou son organisation
;Compétences personnelles (intra-personnelles);Auto-évaluation;Auto-évaluation;Contrôle de soi : faculté de gérer ses émotions et ses impulsions dans des situations ordinaires et inhabituelles
;Compétences personnelles (intra-personnelles);Auto-évaluation;Auto-évaluation;Fixation d'objectifs : faculté d'établir de façon précise des étapes et des buts dans son action et d'en vérifier la tenue au fur et à mesure de sa réalisation
;Compétences personnelles (intra-personnelles);Adaptabilité;Adaptabilité;Gestion de l'incertitude et du changement : faculté d'aborder le changement, de mener ses réflexions 
;Compétences personnelles (intra-personnelles);Adaptabilité;Adaptabilité;Gestion du stress : faculté de reconnaitre une situation générant une tension conflictuelle et d'agir en préservant au mieux ses facultés d'action (ressources, émotions) et celles du groupe
;Compétences personnelles (intra-personnelles);Adaptabilité;Adaptabilité;Réactivité : faculté de réagir positivement face à un événement imprévu, une sollicitation, un problème et d'y répondre rapidement
;Compétences méthodologiques;Apprendre à apprendre;Apprendre à apprendre;Apprentissage individuel : faculté de comprendre, d'organiser et de maitriser par soi-même un apprentissage autonome
;Compétences méthodologiques;Apprendre à apprendre;Apprendre à apprendre;Apprentissage collectif : faculté d'apprendre à partir du partage des connaissances et de la pratique, dans le cadre de projets ou de groupes de travail formels ou informels.
;Compétences méthodologiques;Compétences analytiques;Compétences analytiques;Collecte et traitement de données : faculté de rechercher et de classer l'information et les éléments de cadrage ou d'une activité (source, méthodologie, règlement, etc) pour en préparer l'utilisation
;Compétences méthodologiques;Compétences analytiques;Compétences analytiques;Mener une recherche, une veille d'informations sur le secteur breton
;Compétences méthodologiques;Compétences analytiques;Compétences analytiques;Problématisation : faculté de formuler un questionnement permettant de délimiter et d'approfondir la réflexion, la recherche ou l'activité
;Compétences méthodologiques;Compétences analytiques;Compétences analytiques;Analyse de l'information : faculté d'identifier et de comprendre les différents éléments d'une information ou d'une situation et de les mettre en lien avec son propre questionnement et/ou sa propre activité
;Compétences méthodologiques;Compétences analytiques;Compétences analytiques;Synthèse de l'information : faculté d'évaluer l'importance ou la pertinence de chaque élément d'une ou plusieurs informations afin d'en préparer la diffusion ou l'appropriation
;Compétences méthodologiques;Compétences analytiques;Compétences analytiques;Esprit critique : faculté d'observer et de questionner rationnellement un discours ou une situation, à partir de ressources externes, de connaissances, de pratiques ou d'émotions
;Compétences méthodologiques;Créativité et Innovation;Créativité et Innovation;Curiosité : faculté de s'ouvrir, d'observer et de s'intéresser à des connaissances, idées, méthodes, initiatives, techniques nouvelles, environnement
;Compétences méthodologiques;Créativité et Innovation;Créativité et Innovation;Imagination : faculté d'illustrer, de se représenter ou d'inventer des théories, des idées, des images, des concepts, des symboles, des situations…
;Compétences méthodologiques;Créativité et Innovation;Créativité et Innovation;Esprit d'initiative : faculté d'oser et de proposer, de saisir des opportunités et de prendre des risques dans ses propositions et ses actions
;Compétences méthodologiques;Résolution de problèmes;Résolution de problèmes;Faculté à comprendre, analyser, synthétiser un problème et / ou une situation complexe
;Compétences méthodologiques;Résolution de problèmes;Résolution de problèmes;Faculté à modéliser un problème ou poser des hypothèses
;Compétences méthodologiques;Résolution de problèmes;Résolution de problèmes;Faculté à mettre en œuvre des solutions appropriées pour la résolution d'un problème et / ou une situation complexe
;Compétences méthodologiques;Résolution de problèmes;Résolution de problèmes;Faculté à mettre en place et respecter un plan d'actions (objectifs et délais)
